1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,5,5,5,5,5,5,5,1,,,,,,,,,,,,,,,,,,,,
10,,,,3,3,3,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,
1,,,,5,5,5,5,5,5,5,1,,,,,,,,,,,,,,,,,,,,
1,1,3,,5,5,5,5,5,5,5,1,,,,,,,,,,,,,,,,,,,,
1,5,,,1,1,1,1,1,1,1,1,,3,3,3,3,,,,,,,,,,,,,,,
1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,1,,,5,5,5,5,5,5,1,,,,,,,,,,,,,,,,,,,
1,5,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,,,,,,,,,,,
1,5,,,,1,,,,,,,,,,,,,,,1,5,5,5,,,,,,,,
1,5,3,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,
1,5,5,5,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
1,5,5,5,1,1,,,,,,,,,,,,,,,,,,,1,5,5,,,,,
1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,1,1,3,,5,3,,,3,,,,4,,,,,,,,,
,,,3,1,3,,,,,,,,5,5,,,,,,,,,,,5,5,5,5,5,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,
,,,,,,,,,,5,5,5,,,5,5,5,5,5,5,,,,,,,,5,5,,
1,1,1,1,1,1,5,5,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1
